"No.","Time","Source","Destination","Protocol","Length","Info"
"7491","38.991532638","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2783231 Ack=3564 Win=31488 Len=1380 TSval=2554248681 TSecr=1172682339 [TCP segment of a reassembled PDU]"
"7492","38.991557471","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2784611 Win=670464 Len=0 TSval=1172682376 TSecr=2554248681"
"7493","38.994308536","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2784611 Ack=3564 Win=31488 Len=1380 TSval=2554248684 TSecr=1172682339 [TCP segment of a reassembled PDU]"
"7494","38.994646904","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7495","38.994673725","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2787371 Win=670464 Len=0 TSval=1172682379 TSecr=2554248684"
"7496","38.996332055","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7497","38.996954557","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2788751 Ack=3564 Win=31488 Len=1380 TSval=2554248687 TSecr=1172682339 [TCP segment of a reassembled PDU]"
"7498","38.996974019","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2790131 Win=670464 Len=0 TSval=1172682381 TSecr=2554248687"
"7499","38.998966477","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7500","38.999504699","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7501","38.999524432","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2792891 Win=670464 Len=0 TSval=1172682384 TSecr=2554248690"
"7502","39.001236157","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7503","39.001996052","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7504","39.002012760","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2795651 Win=670464 Len=0 TSval=1172682386 TSecr=2554248693"
"7505","39.005079670","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7506","39.005620486","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2797031 Ack=3564 Win=31488 Len=1380 TSval=2554248696 TSecr=1172682352 [TCP segment of a reassembled PDU]"
"7507","39.005654560","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2798411 Win=670464 Len=0 TSval=1172682390 TSecr=2554248696"
"7508","39.006908613","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7509","39.007406705","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7510","39.007424883","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2801171 Win=670464 Len=0 TSval=1172682392 TSecr=2554248698"
"7511","39.008626885","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2801171 Ack=3564 Win=31488 Len=1380 TSval=2554248701 TSecr=1172682352 [TCP segment of a reassembled PDU]"
"7512","39.009314727","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7513","39.009330537","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2803931 Win=670464 Len=0 TSval=1172682393 TSecr=2554248701"
"7514","39.012489738","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7515","39.013141781","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2805311 Ack=3564 Win=31488 Len=1380 TSval=2554248703 TSecr=1172682359 [TCP segment of a reassembled PDU]"
"7516","39.013158482","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2806691 Win=670464 Len=0 TSval=1172682397 TSecr=2554248703"
"7517","39.013843275","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7518","39.014621069","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7519","39.014639780","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2809451 Win=670464 Len=0 TSval=1172682399 TSecr=2554248705"
"7520","39.016162071","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7521","39.016807616","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7522","39.016816320","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2812211 Win=670464 Len=0 TSval=1172682401 TSecr=2554248707"
"7523","39.018985647","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2812211 Ack=3564 Win=31488 Len=1380 TSval=2554248710 TSecr=1172682365 [TCP segment of a reassembled PDU]"
"7524","39.019273841","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2813591 Ack=3564 Win=31488 Len=1380 TSval=2554248710 TSecr=1172682365 [TCP segment of a reassembled PDU]"
"7525","39.019301883","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2814971 Win=670464 Len=0 TSval=1172682403 TSecr=2554248710"
"7526","39.021444610","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2814971 Ack=3564 Win=31488 Len=1380 TSval=2554248712 TSecr=1172682365 [TCP segment of a reassembled PDU]"
"7527","39.022070806","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2816351 Ack=3564 Win=31488 Len=1380 TSval=2554248712 TSecr=1172682365 [TCP segment of a reassembled PDU]"
"7528","39.022086312","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2817731 Win=670464 Len=0 TSval=1172682406 TSecr=2554248712"
"7529","39.023594322","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2817731 Ack=3564 Win=31488 Len=1380 TSval=2554248714 TSecr=1172682371 [TCP segment of a reassembled PDU]"
"7530","39.026130368","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2819111 Ack=3564 Win=31488 Len=1380 TSval=2554248714 TSecr=1172682371 [TCP segment of a reassembled PDU]"
"7531","39.026145378","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2820491 Win=670464 Len=0 TSval=1172682410 TSecr=2554248714"
"7532","39.028597931","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2820491 Ack=3564 Win=31488 Len=1380 TSval=2554248716 TSecr=1172682371 [TCP segment of a reassembled PDU]"
"7533","39.031962417","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2821871 Ack=3564 Win=31488 Len=1380 TSval=2554248716 TSecr=1172682371 [TCP segment of a reassembled PDU]"
"7534","39.031968556","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2823251 Win=670464 Len=0 TSval=1172682416 TSecr=2554248716"
"7535","39.034288937","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2823251 Ack=3564 Win=31488 Len=1380 TSval=2554248718 TSecr=1172682371 [TCP segment of a reassembled PDU]"
"7536","39.035697317","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2824631 Ack=3564 Win=31488 Len=1380 TSval=2554248718 TSecr=1172682371 [TCP segment of a reassembled PDU]"
"7537","39.035704284","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2826011 Win=670464 Len=0 TSval=1172682420 TSecr=2554248718"
"7538","39.037526071","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2826011 Ack=3564 Win=31488 Len=1380 TSval=2554248721 TSecr=1172682379 [TCP segment of a reassembled PDU]"
"7539","39.038058607","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7540","39.038076579","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2828771 Win=670464 Len=0 TSval=1172682422 TSecr=2554248721"
"7541","39.039931870","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2828771 Ack=3564 Win=31488 Len=1380 TSval=2554248723 TSecr=1172682379 [TCP segment of a reassembled PDU]"
"7542","39.040569774","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2830151 Ack=3564 Win=31488 Len=1380 TSval=2554248723 TSecr=1172682379 [TCP segment of a reassembled PDU]"
"7543","39.040586346","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2831531 Win=670464 Len=0 TSval=1172682425 TSecr=2554248723"
"7544","39.042970593","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2831531 Ack=3564 Win=31488 Len=1380 TSval=2554248725 TSecr=1172682379 [TCP segment of a reassembled PDU]"
"7545","39.043289352","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2832911 Ack=3564 Win=31488 Len=1380 TSval=2554248725 TSecr=1172682379 [TCP segment of a reassembled PDU]"
"7546","39.043311840","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2834291 Win=670464 Len=0 TSval=1172682427 TSecr=2554248725"
"7547","39.045352109","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2834291 Ack=3564 Win=31488 Len=1380 TSval=2554248727 TSecr=1172682384 [TCP segment of a reassembled PDU]"
"7548","39.047664634","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2835671 Ack=3564 Win=31488 Len=1380 TSval=2554248727 TSecr=1172682384 [TCP segment of a reassembled PDU]"
"7549","39.047697697","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2837051 Win=670464 Len=0 TSval=1172682432 TSecr=2554248727"
"7550","39.049201890","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2837051 Ack=3564 Win=31488 Len=1380 TSval=2554248730 TSecr=1172682384 [TCP segment of a reassembled PDU]"
"7551","39.050136326","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2838431 Ack=3564 Win=31488 Len=1380 TSval=2554248730 TSecr=1172682384 [TCP segment of a reassembled PDU]"
"7552","39.050152627","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2839811 Win=670464 Len=0 TSval=1172682434 TSecr=2554248730"
"7553","39.051523251","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2839811 Ack=3564 Win=31488 Len=1380 TSval=2554248732 TSecr=1172682384 [TCP segment of a reassembled PDU]"
"7554","39.054338062","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2841191 Ack=3564 Win=31488 Len=1380 TSval=2554248732 TSecr=1172682384 [TCP segment of a reassembled PDU]"
"7555","39.054369524","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2842571 Win=670464 Len=0 TSval=1172682438 TSecr=2554248732"
"7556","39.057479300","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2842571 Ack=3564 Win=31488 Len=1380 TSval=2554248734 TSecr=1172682392 [TCP segment of a reassembled PDU]"
"7557","39.058115688","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7558","39.058134629","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2845331 Win=670464 Len=0 TSval=1172682442 TSecr=2554248734"
"7559","39.059331482","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2845331 Ack=3564 Win=31488 Len=1380 TSval=2554248736 TSecr=1172682392 [TCP segment of a reassembled PDU]"
"7560","39.059950508","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2846711 Ack=3564 Win=31488 Len=1380 TSval=2554248736 TSecr=1172682392 [TCP segment of a reassembled PDU]"
"7561","39.059967797","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2848091 Win=670464 Len=0 TSval=1172682444 TSecr=2554248736"
"7562","39.061911484","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2848091 Ack=3564 Win=31488 Len=1380 TSval=2554248739 TSecr=1172682392 [TCP segment of a reassembled PDU]"
"7563","39.062436536","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2849471 Ack=3564 Win=31488 Len=1380 TSval=2554248739 TSecr=1172682392 [TCP segment of a reassembled PDU]"
"7564","39.062453903","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2850851 Win=670464 Len=0 TSval=1172682447 TSecr=2554248739"
"7565","39.064829809","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2850851 Ack=3564 Win=31488 Len=1380 TSval=2554248741 TSecr=1172682397 [TCP segment of a reassembled PDU]"
"7566","39.065376587","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2852231 Ack=3564 Win=31488 Len=1380 TSval=2554248741 TSecr=1172682397 [TCP segment of a reassembled PDU]"
"7567","39.065394103","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2853611 Win=670464 Len=0 TSval=1172682450 TSecr=2554248741"
"7568","39.067816414","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2853611 Ack=3564 Win=31488 Len=1380 TSval=2554248743 TSecr=1172682397 [TCP segment of a reassembled PDU]"
"7569","39.069041759","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2854991 Ack=3564 Win=31488 Len=1380 TSval=2554248743 TSecr=1172682397 [TCP segment of a reassembled PDU]"
"7570","39.069080187","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2856371 Win=670464 Len=0 TSval=1172682453 TSecr=2554248743"
"7571","39.070329879","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2856371 Ack=3564 Win=31488 Len=1380 TSval=2554248745 TSecr=1172682403 [TCP segment of a reassembled PDU]"
"7572","39.070718411","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2857751 Ack=3564 Win=31488 Len=1380 TSval=2554248745 TSecr=1172682403 [TCP segment of a reassembled PDU]"
"7573","39.070740567","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2859131 Win=670464 Len=0 TSval=1172682455 TSecr=2554248745"
"7574","39.072635635","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7575","39.073187556","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2860511 Ack=3564 Win=31488 Len=1380 TSval=2554248748 TSecr=1172682403 [TCP segment of a reassembled PDU]"
"7576","39.073203877","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2861891 Win=670464 Len=0 TSval=1172682457 TSecr=2554248748"
"7577","39.075297078","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2861891 Ack=3564 Win=31488 Len=1380 TSval=2554248750 TSecr=1172682403 [TCP segment of a reassembled PDU]"
"7578","39.075849080","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2863271 Ack=3564 Win=31488 Len=1380 TSval=2554248750 TSecr=1172682403 [TCP segment of a reassembled PDU]"
"7579","39.075864569","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2864651 Win=670464 Len=0 TSval=1172682460 TSecr=2554248750"
"7580","39.077889284","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2864651 Ack=3564 Win=31488 Len=1380 TSval=2554248752 TSecr=1172682410 [TCP segment of a reassembled PDU]"
"7581","39.078235659","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2866031 Ack=3564 Win=31488 Len=1380 TSval=2554248752 TSecr=1172682410 [TCP segment of a reassembled PDU]"
"7582","39.078259152","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2867411 Win=670464 Len=0 TSval=1172682462 TSecr=2554248752"
"7583","39.079755385","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2867411 Ack=3564 Win=31488 Len=1380 TSval=2554248754 TSecr=1172682410 [TCP segment of a reassembled PDU]"
"7584","39.080385396","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2868791 Ack=3564 Win=31488 Len=1380 TSval=2554248754 TSecr=1172682410 [TCP segment of a reassembled PDU]"
"7585","39.080406594","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2870171 Win=670464 Len=0 TSval=1172682465 TSecr=2554248754"
"7586","39.082343056","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2870171 Ack=3564 Win=31488 Len=1380 TSval=2554248757 TSecr=1172682410 [TCP segment of a reassembled PDU]"
"7587","39.083022210","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2871551 Ack=3564 Win=31488 Len=1380 TSval=2554248757 TSecr=1172682410 [TCP segment of a reassembled PDU]"
"7588","39.083040804","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2872931 Win=670464 Len=0 TSval=1172682467 TSecr=2554248757"
"7589","39.084154425","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [ACK] Seq=2872931 Ack=3564 Win=31488 Len=1380 TSval=2554248759 TSecr=1172682416 [TCP segment of a reassembled PDU]"
"7590","39.084747660","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7591","39.084758095","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","60828  >  443 [ACK] Seq=3564 Ack=2875691 Win=670464 Len=0 TSval=1172682469 TSecr=2554248759"
"7592","39.086697456","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"7593","39.088523739","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  60828 [PSH, ACK] Seq=2877071 Ack=3564 Win=31488 Len=1380 TSval=2554248761 TSecr=1172682416 [TCP segment of a reassembled PDU]"
